step,t,wing_q,wing_qd,wing_qdd,wing_q_R,wing_qd_R,wing_qdd_R,airspeed,v_air_wx,v_air_wy,v_air_wz,body_pitch_deg,mod_enabled,mod_delta,mod_mode,mod_smooth,mod_f_eff_hz,mod_fd_hz,mod_fu_hz,omega_w_norm_L,omega_w_norm_R,omega_c_norm_L,omega_c_norm_R,joint_pos_L,joint_pos_R,joint_vel_L,joint_vel_R,eta_tip_L,eta_tip_R,tau_twist_x_L,tau_twist_x_R,tau_hinge_L,tau_hinge_R,power_in_L,power_in_R,power_in_T,F_wang_x_L,F_wang_y_L,F_wang_z_L,tau_wang_x_L,tau_wang_y_L,tau_wang_z_L,F_link_x_L,F_link_y_L,F_link_z_L,tau_link_x_L,tau_link_y_L,tau_link_z_L,F_world_x_L,F_world_y_L,F_world_z_L,tau_world_x_L,tau_world_y_L,tau_world_z_L,F_wang_x_R,F_wang_y_R,F_wang_z_R,tau_wang_x_R,tau_wang_y_R,tau_wang_z_R,F_link_x_R,F_link_y_R,F_link_z_R,tau_link_x_R,tau_link_y_R,tau_link_z_R,F_world_x_R,F_world_y_R,F_world_z_R,tau_world_x_R,tau_world_y_R,tau_world_z_R,p_base_wx,p_base_wy,p_base_wz,p_wing_L_wx,p_wing_L_wy,p_wing_L_wz,p_wing_R_wx,p_wing_R_wy,p_wing_R_wz,F_world_x_T,F_world_y_T,F_world_z_T,tau_world_x_T,tau_world_y_T,tau_world_z_T,tau_world_x_T_about_base,tau_world_y_T_about_base,tau_world_z_T_about_base,aoa_mean_deg_L,aoa_mean_deg_R,aoa_max_deg_L,aoa_max_deg_R,aoa_frac_pre_L,aoa_frac_pre_R,aoa_frac_mid_L,aoa_frac_mid_R,aoa_frac_post_L,aoa_frac_post_R,del_sep_ratio_L,del_sep_ratio_R
2190,9.125,0.20021997181341977,13.667071402794097,-160.06344511465292,0.20021997181341977,13.667071402794097,-160.06344511465292,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,13.66706657409668,13.66706657409668,13.667071342468262,13.667071342468262,0.23576419055461884,0.23693802952766418,4.5658416748046875,4.980429172515869,0.0,0.0,0.0,0.0,nan,nan,37.621498107910156,37.621498107910156,75.24299621582031,0.0,-5.296224594116211,2.937924861907959,0.0,0.0,0.0,2.937924861907959,0.0,-5.296224594116211,0.0,0.0,0.0,3.8070404529571533,-0.600370466709137,-4.671979904174805,0.0,0.0,0.0,0.0,-5.296224594116211,2.937924861907959,0.0,0.0,0.0,2.937924861907959,0.0,-5.296224594116211,-0.0,-0.0,-0.0,3.8070404529571533,0.6003717184066772,-4.6719794273376465,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-1.4156103134155273e-07,0.0559999942779541,0.6000000238418579,-1.2665987014770508e-07,-0.055999964475631714,0.6000000238418579,7.614080905914307,1.2516975402832031e-06,-9.34395980834961,0.0,0.0,0.0,-1.7881393432617188e-07,-1.7069571640604408e-06,-8.940696716308594e-08,36.21767044067383,36.21767044067383,57.578155517578125,57.578155517578125,0.07369963079690933,0.07369963079690933,0.361782431602478,0.361782431602478,0.5645179748535156,0.5645179748535156,0.0,0.0
2191,9.129166666666666,0.25564663355119627,12.906948154705642,-204.37362230926578,0.25564663355119627,12.906948154705642,-204.37362230926578,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,12.906946182250977,12.906944274902344,12.90694808959961,12.90694808959961,0.2870173752307892,0.28821080923080444,3.58359432220459,4.000304698944092,0.0,0.0,0.0,0.0,nan,nan,29.989015579223633,29.989015579223633,59.978031158447266,0.0,-4.259056091308594,2.647716522216797,0.0,0.0,0.0,2.647716522216797,0.0,-4.259056091308594,0.0,0.0,0.0,3.336527109146118,-0.7164825797080994,-3.6748063564300537,0.0,0.0,0.0,0.0,-4.259056091308594,2.647716522216797,0.0,0.0,0.0,2.647716522216797,0.0,-4.259056091308594,-0.0,-0.0,-0.0,3.336527109146118,0.7164833545684814,-3.6748061180114746,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-1.1920928955078125e-07,0.05600005388259888,0.6000000238418579,-9.685754776000977e-08,-0.055999934673309326,0.6000000238418579,6.673054218292236,7.748603820800781e-07,-7.349612236022949,0.0,0.0,0.0,-4.6193599700927734e-07,-1.1917488791368669e-06,-3.8743019104003906e-07,35.15279769897461,35.15279769897461,56.2286262512207,56.2286262512207,0.08843955397605896,0.08843955397605896,0.37533485889434814,0.37533485889434814,0.5362256169319153,0.5362256169319153,0.0,0.0
2192,9.133333333333333,0.30752924399942216,11.967894773187043,-245.85055038327081,0.30752924399942216,11.967894773187043,-245.85055038327081,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,11.967891693115234,11.967891693115234,11.967894554138184,11.967894554138184,0.3342561721801758,0.33545300364494324,2.5459914207458496,2.9589388370513916,0.0,0.0,0.0,0.0,nan,nan,22.048330307006836,22.048330307006836,44.09666061401367,0.0,-3.105684757232666,2.2800679206848145,0.0,0.0,0.0,2.2800679206848145,0.0,-3.105684757232666,0.0,0.0,0.0,2.771617889404297,-0.6805161833763123,-2.5882465839385986,0.0,0.0,0.0,0.0,-3.105684757232666,2.2800679206848145,0.0,0.0,0.0,2.2800679206848145,0.0,-3.105684757232666,-0.0,-0.0,-0.0,2.771617889404297,0.6805168390274048,-2.5882463455200195,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-1.1175870895385742e-07,0.0559999942779541,0.6000000238418579,-2.2351741790771484e-08,-0.055999934673309326,0.6000000238418579,5.543235778808594,6.556510925292969e-07,-5.176492691040039,0.0,0.0,0.0,-1.6391277313232422e-07,-6.775135261705145e-07,-1.043081283569336e-07,33.77585220336914,33.77585220336914,54.41841506958008,54.41841506958008,0.08843955397605896,0.08843955397605896,0.40362125635147095,0.40362125635147095,0.5079392194747925,0.5079392194747925,0.0,0.0
2193,9.1375,0.35514855006282264,10.862929436110429,-283.91923111198366,0.35514855006282264,10.862929436110429,-283.91923111198366,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,10.862926483154297,10.862924575805664,10.862929344177246,10.862929344177246,0.37683162093162537,0.3780154287815094,1.4683465957641602,1.8717129230499268,0.0,0.0,0.0,0.0,nan,nan,14.341259956359863,14.341259956359863,28.682519912719727,0.0,-1.860374927520752,1.8637768030166626,0.0,0.0,0.0,1.8637768030166626,0.0,-1.860374927520752,0.0,0.0,0.0,2.1469342708587646,-0.49358633160591125,-1.442811369895935,0.0,0.0,0.0,0.0,-1.860374927520752,1.8637768030166626,0.0,0.0,0.0,1.8637768030166626,0.0,-1.860374927520752,-0.0,-0.0,-0.0,2.1469340324401855,0.49358662962913513,-1.442811369895935,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-1.564621925354004e-07,0.05600002408027649,0.6000000238418579,-1.564621925354004e-07,-0.05599990487098694,0.6000000834465027,4.293868064880371,2.980232238769531e-07,-2.88562273979187,0.0,0.0,0.0,-2.0116567611694336e-07,-5.794580602014321e-07,-2.682209014892578e-07,32.0676383972168,32.0676383972168,52.06422805786133,52.06422805786133,0.10318942368030548,0.10318942368030548,0.44547587633132935,0.44547587633132935,0.45133471488952637,0.45133471488952637,0.0,0.0
2194,9.141666666666666,0.3978444012019332,9.607370373069266,-318.0519150971602,0.3978444012019332,9.607370373069266,-318.0519150971602,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,9.607370376586914,9.607370376586914,9.607370376586914,9.607370376586914,0.4141593277454376,0.4153138995170593,0.36655986309051514,0.7546729445457458,0.0,0.0,0.0,0.0,nan,nan,7.3883256912231445,7.3883256912231445,14.776651382446289,0.0,-0.5489941239356995,1.4305410385131836,0.0,0.0,0.0,1.4305410385131836,0.0,-0.5489941239356995,0.0,0.0,0.0,1.499559760093689,-0.1681167185306549,-0.266269713640213,0.0,0.0,0.0,0.0,-0.5489941239356995,1.4305410385131836,0.0,0.0,0.0,1.4305410385131836,0.0,-0.5489941239356995,-0.0,-0.0,-0.0,1.499559760093689,0.16811682283878326,-0.2662697732448578,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,2.2351741790771484e-08,0.05600005388259888,0.6000000238418579,-8.940696716308594e-08,-0.055999934673309326,0.6000000238418579,2.999119520187378,1.043081283569336e-07,-0.5325394868850708,0.0,0.0,0.0,-2.7939677238464355e-08,-1.9661624151012802e-07,-2.0116567611694336e-07,30.006593704223633,30.006587982177734,49.05575942993164,49.055755615234375,0.11794667690992355,0.11794667690992355,0.5015096664428711,0.5015096664428711,0.38054367899894714,0.38054367899894714,0.0,0.0
2195,9.145833333333334,0.435024901156696,8.218623507446257,-347.7754180022068,0.435024901156696,8.218623507446257,-347.7754180022068,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,8.218623161315918,8.218623161315918,8.218623161315918,8.218623161315918,0.4457273483276367,0.4468367397785187,-0.7432249784469604,-0.37580156326293945,0.0,0.0,0.0,0.0,nan,nan,1.6481308937072754,1.6481308937072754,3.296261787414551,0.0,0.8025562763214111,1.0122895240783691,0.0,0.0,0.0,1.0122895240783691,0.0,0.8025562763214111,0.0,0.0,0.0,0.8659217953681946,0.2739938497543335,0.9186584949493408,0.0,0.0,0.0,0.0,0.8025562763214111,1.0122895240783691,0.0,0.0,0.0,1.0122895240783691,0.0,0.8025562763214111,-0.0,-0.0,-0.0,0.8659218549728394,-0.2739940583705902,0.918658435344696,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-2.2351741790771484e-08,0.05600005388259888,0.6000000238418579,-1.4901161193847656e-08,-0.055999934673309326,0.6000000834465027,1.7318437099456787,-2.086162567138672e-07,1.8373169898986816,0.0,0.0,0.0,1.2665987014770508e-07,-1.7390267004202542e-08,-1.043081283569336e-07,27.571086883544922,27.571086883544922,45.25310134887695,45.25309753417969,0.1327008605003357,0.1327008605003357,0.5850870609283447,0.5850870609283447,0.28221216797828674,0.28221216797828674,0.0,0.0
2196,9.15,0.4661746134553498,6.715941156597714,-372.6776803474391,0.4661746134553498,6.715941156597714,-372.6776803474391,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,6.715940475463867,6.715938568115234,6.715940952301025,6.715940952301025,0.4711019992828369,0.4721510112285614,-1.8449820280075073,-1.503385066986084,0.0,0.0,0.0,0.0,nan,nan,-2.514059543609619,-2.514059543609619,-5.028119087219238,0.0,2.169919729232788,0.6388660669326782,0.0,0.0,0.0,0.6388660669326782,0.0,2.169919729232788,0.0,0.0,0.0,0.27917617559432983,0.8039754033088684,2.095802068710327,0.0,0.0,0.0,0.0,2.169919729232788,0.6388660669326782,0.0,0.0,0.0,0.6388660669326782,0.0,2.169919729232788,-0.0,-0.0,-0.0,0.2791762053966522,-0.8039756417274475,2.095801830291748,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-1.043081283569336e-07,0.05600002408027649,0.6000000238418579,-1.564621925354004e-07,-0.055999934673309326,0.6000000238418579,0.5583523511886597,-2.384185791015625e-07,4.191603660583496,0.0,0.0,0.0,2.0116567611694336e-07,5.132425258125295e-07,2.0489096641540527e-08,24.74408531188965,24.74408531188965,40.490501403808594,40.490501403808594,0.16216474771499634,0.16216474771499634,0.7121661901473999,0.7121661901473999,0.12566909193992615,0.12566909193992615,0.0,0.0
2197,9.154166666666667,0.4908617069546447,5.120155135318157,-392.4134799261495,0.4908617069546447,5.120155135318157,-392.4134799261495,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,5.1201558113098145,5.120153903961182,5.120155334472656,5.120155334472656,0.4899333417415619,0.49090757966041565,-2.923150062561035,-2.6121575832366943,0.0,0.0,0.0,0.0,nan,nan,-4.844915390014648,-4.844915390014648,-9.689830780029297,0.0,3.531691074371338,0.336356520652771,0.0,0.0,0.0,0.336356520652771,0.0,3.531691074371338,0.0,0.0,0.0,-0.2325938642024994,1.3890998363494873,3.2561140060424805,0.0,0.0,0.0,0.0,3.531691074371338,0.336356520652771,0.0,0.0,0.0,0.336356520652771,0.0,3.531691074371338,-0.0,-0.0,-0.0,-0.23259374499320984,-1.3891005516052246,3.2561137676239014,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,4.470348358154297e-08,0.05600002408027649,0.6000000238418579,-1.4901161193847656e-07,-0.055999934673309326,0.6000000238418579,-0.46518760919570923,-7.152557373046875e-07,6.512228012084961,0.0,0.0,0.0,2.980232238769531e-07,3.6736645370183396e-07,2.9709190130233765e-07,21.521284103393555,21.521284103393555,34.59645462036133,34.59645462036133,0.22074872255325317,0.22074872255325317,0.7792512774467468,0.7792512774467468,0.0,0.0,0.0,0.0
2198,9.158333333333333,0.5087439423520611,3.4533879626035633,-406.70921764970166,0.5087439423520611,3.4533879626035633,-406.70921764970166,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,3.453387975692749,3.453387975692749,3.453387975692749,3.453387975692749,0.5019593834877014,0.5028454065322876,-3.9629175662994385,-3.6868810653686523,0.0,0.0,0.0,0.0,nan,nan,-5.207340240478516,-5.207340240478516,-10.414680480957031,0.0,4.870440483093262,0.12621024250984192,0.0,0.0,0.0,0.12621024250984192,0.0,4.870440483093262,0.0,0.0,0.0,-0.647208571434021,1.995426893234253,4.397330284118652,0.0,0.0,0.0,0.0,4.870440483093262,0.12621024250984192,0.0,0.0,0.0,0.12621024250984192,0.0,4.870440483093262,-0.0,-0.0,-0.0,-0.6472085118293762,-1.995428204536438,4.397329807281494,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-4.470348358154297e-08,0.05600002408027649,0.6000000238418579,-2.9802322387695312e-08,-0.0559999942779541,0.6000000834465027,-1.294417142868042,-1.3113021850585938e-06,8.794660568237305,0.0,0.0,0.0,2.682209014892578e-07,3.6620326682168525e-07,-7.450580596923828e-09,17.924800872802734,17.924802780151367,27.448333740234375,27.448333740234375,0.3217938542366028,0.3217938542366028,0.678206205368042,0.678206205368042,0.0,0.0,0.0,0.0
2199,9.1625,0.5195734166788172,1.7387461752599092,-415.3667104753254,0.5195734166788172,1.7387461752599092,-415.3667104753254,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,1.738746166229248,1.7387456893920898,1.7387460470199585,1.738746166229248,0.5070098638534546,0.507795512676239,-4.950454235076904,-4.713256359100342,0.0,0.0,0.0,0.0,nan,nan,-3.5719499588012695,-3.5719499588012695,-7.143899917602539,0.0,6.173161506652832,0.02511497586965561,0.0,0.0,0.0,0.02511497586965561,0.0,6.173161506652832,0.0,0.0,0.0,-0.9483121633529663,2.5899860858917236,5.522791862487793,0.0,0.0,0.0,0.0,6.173161506652832,0.02511497586965561,0.0,0.0,0.0,0.02511497586965561,0.0,6.173161506652832,-0.0,-0.0,-0.0,-0.9483117461204529,-2.5899863243103027,5.522791862487793,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-8.195638656616211e-08,0.05600002408027649,0.6000000238418579,-9.685754776000977e-08,-0.055999934673309326,0.6000000238418579,-1.8966238498687744,-2.384185791015625e-07,11.045583724975586,0.0,0.0,0.0,5.066394805908203e-07,1.100599774872535e-06,1.4528632164001465e-07,14.025959014892578,14.025955200195312,19.088327407836914,19.088327407836914,0.6335949301719666,0.6335949301719666,0.366405189037323,0.366405189037323,0.0,0.0,0.0,0.0
2200,9.166666666666666,0.5232,5.436281836850063e-13,-418.26593883464614,0.5232,5.436281836850063e-13,-418.26593883464614,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,5.436280223723722e-13,5.436281307925894e-13,5.43628185002698e-13,5.43628185002698e-13,0.5050085186958313,0.5056831240653992,-5.873063087463379,-5.67806339263916,0.0,0.0,0.0,0.0,nan,nan,-1.4040457164965492e-12,-1.4040457164965492e-12,-2.8080914329930984e-12,0.0,7.4310150146484375,0.045371975749731064,0.0,0.0,0.0,0.045371975749731064,0.0,7.4310150146484375,0.0,0.0,0.0,-1.1246610879898071,3.142167091369629,6.639575958251953,0.0,0.0,0.0,0.0,7.4310150146484375,0.045371975749731064,0.0,0.0,0.0,0.045371975749731064,0.0,7.4310150146484375,-0.0,-0.0,-0.0,-1.1246613264083862,-3.1421685218811035,6.639575004577637,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-1.7881393432617188e-07,0.05600002408027649,0.6000000238418579,0.0,-0.055999964475631714,0.6000000834465027,-2.2493224143981934,-1.430511474609375e-06,13.27915096282959,0.0,0.0,0.0,6.556510925292969e-07,1.2542836884676944e-06,-5.066394805908203e-07,9.999969482421875,9.999969482421875,9.999968528747559,9.999968528747559,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,9.170833333333333,0.5195734166788183,-1.7387461752596645,-415.3667104753263,0.5195734166788183,-1.7387461752596645,-415.3667104753263,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,1.738746166229248,1.7387456893920898,1.7387460470199585,1.738746166229248,0.49597522616386414,0.4965295195579529,-6.719224452972412,-6.569228649139404,0.0,0.0,0.0,0.0,nan,nan,5.376066207885742,5.376066207885742,10.752132415771484,0.0,8.63835334777832,0.19537772238254547,0.0,0.0,0.0,0.19537772238254547,0.0,8.63835334777832,0.0,0.0,0.0,-1.1692123413085938,3.6242716312408447,7.756089687347412,0.0,0.0,0.0,0.0,8.63835334777832,0.19537772238254547,0.0,0.0,0.0,0.19537772238254547,0.0,8.63835334777832,-0.0,-0.0,-0.0,-1.169211745262146,-3.624272346496582,7.756089210510254,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-8.195638656616211e-08,0.05600002408027649,0.6000000238418579,-9.685754776000977e-08,-0.055999934673309326,0.6000000238418579,-2.3384242057800293,-7.152557373046875e-07,15.512178421020508,0.0,0.0,0.0,7.152557373046875e-07,1.5262778561009327e-06,1.862645149230957e-07,6.571228981018066,6.571223258972168,9.943524360656738,9.943524360656738,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,9.175,0.5087439423520631,-3.4533879626033235,-406.7092176497033,0.5087439423520631,-3.4533879626033235,-406.7092176497033,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,3.453387975692749,3.453387975692749,3.453387975692749,3.453387975692749,0.4800383448600769,0.48046496510505676,-7.4767045974731445,-7.373877048492432,0.0,0.0,0.0,0.0,nan,nan,12.327007293701172,12.327007293701172,24.654014587402344,0.0,9.773712158203125,0.4702136218547821,0.0,0.0,0.0,0.4702136218547821,0.0,9.773712158203125,0.0,0.0,0.0,-1.0851331949234009,4.0043044090271,8.861973762512207,0.0,0.0,0.0,0.0,9.773712158203125,0.4702136218547821,0.0,0.0,0.0,0.4702136218547821,0.0,9.773712158203125,-0.0,-0.0,-0.0,-1.0851331949234009,-4.004306793212891,8.86197280883789,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-4.470348358154297e-08,0.05600002408027649,0.6000000238418579,-2.9802322387695312e-08,-0.0559999942779541,0.6000000834465027,-2.1702663898468018,-2.384185791015625e-06,17.72394561767578,0.0,0.0,0.0,5.662441253662109e-07,7.249474265336175e-07,-2.60770320892334e-08,6.447701930999756,6.447701930999756,11.627694129943848,11.627694129943848,1.0,1.0,0.0,0.0,0.0,0.0,0.004546067211776972,0.004546067211776972
2203,9.179166666666667,0.4908617069546477,-5.120155135317926,-392.4134799261519,0.4908617069546477,-5.120155135317926,-392.4134799261519,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,5.1201558113098145,5.120153903961182,5.120155334472656,5.120155334472656,0.4575822949409485,0.45787426829338074,-8.108785629272461,-8.054122924804688,0.0,0.0,0.0,0.0,nan,nan,19.7591609954834,19.7591609954834,39.5183219909668,0.0,10.579535484313965,0.7349671125411987,0.0,0.0,0.0,0.7349671125411987,0.0,10.579535484313965,0.0,0.0,0.0,-0.9652391672134399,4.161188125610352,9.706677436828613,0.0,0.0,0.0,0.0,10.579535484313965,0.7349671125411987,0.0,0.0,0.0,0.7349671125411987,0.0,10.579535484313965,-0.0,-0.0,-0.0,-0.9652388095855713,-4.161190032958984,9.706676483154297,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,4.470348358154297e-08,0.05600002408027649,0.6000000238418579,-1.4901161193847656e-07,-0.055999934673309326,0.6000000238418579,-1.9304779767990112,-1.9073486328125e-06,19.413352966308594,0.0,0.0,0.0,8.940696716308594e-07,1.1275506039964966e-06,9.126961231231689e-07,8.620320320129395,8.620320320129395,20.234952926635742,20.234952926635742,0.8971084952354431,0.8971084952354431,0.10289160162210464,0.10289160162210464,0.0,0.0,0.07163921743631363,0.07163921743631363
2204,9.183333333333334,0.4661746134553537,-6.715941156597495,-372.6776803474423,0.4661746134553537,-6.715941156597495,-372.6776803474423,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,6.715940475463867,6.715938568115234,6.715940952301025,6.715940952301025,0.4294620752334595,0.42961016297340393,-8.519558906555176,-8.511648178100586,0.0,0.0,0.0,0.0,nan,nan,24.397605895996094,24.397605895996094,48.79521179199219,0.0,10.240835189819336,0.5721192359924316,0.0,0.0,0.0,0.5721192359924316,0.0,10.240835189819336,0.0,0.0,0.0,-1.0883064270019531,3.7943246364593506,9.466821670532227,0.0,0.0,0.0,0.0,10.240835189819336,0.5721192359924316,0.0,0.0,0.0,0.5721192359924316,0.0,10.240835189819336,-0.0,-0.0,-0.0,-1.0883063077926636,-3.794325590133667,9.466821670532227,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-1.043081283569336e-07,0.05600002408027649,0.6000000238418579,-1.564621925354004e-07,-0.055999934673309326,0.6000000238418579,-2.1766128540039062,-9.5367431640625e-07,18.933643341064453,0.0,0.0,0.0,8.940696716308594e-07,2.598402261355659e-06,3.0174851417541504e-07,11.358415603637695,11.358415603637695,27.824901580810547,27.824901580810547,0.7038754224777222,0.7038754224777222,0.296124666929245,0.296124666929245,0.0,0.0,0.3381875455379486,0.3381875455379486
2205,9.1875,0.43502490115670084,-8.21862350744605,-347.77541800221064,0.43502490115670084,-8.21862350744605,-347.77541800221064,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,8.218623161315918,8.218623161315918,8.218623161315918,8.218623161315918,0.3949681222438812,0.3949735760688782,-8.879547119140625,-8.919833183288574,0.0,0.0,0.0,0.0,nan,nan,30.934221267700195,30.934221267700195,61.86844253540039,0.0,10.387165069580078,0.4256305992603302,0.0,0.0,0.0,0.4256305992603302,0.0,10.387165069580078,0.0,0.0,0.0,-1.276172161102295,3.5461931228637695,9.688666343688965,0.0,0.0,0.0,0.0,10.387165069580078,0.4256305992603302,0.0,0.0,0.0,0.4256305992603302,0.0,10.387165069580078,-0.0,-0.0,-0.0,-1.2761718034744263,-3.5461952686309814,9.688666343688965,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-2.2351741790771484e-08,0.05600005388259888,0.6000000238418579,-1.4901161193847656e-08,-0.055999934673309326,0.6000000834465027,-2.5523438453674316,-2.1457672119140625e-06,19.37733268737793,0.0,0.0,0.0,1.3709068298339844e-06,4.369967427919619e-07,1.4156103134155273e-07,14.084006309509277,14.08400821685791,34.1485710144043,34.14857864379883,0.5769869089126587,0.5769869089126587,0.42301318049430847,0.42301318049430847,0.0,0.0,0.5079392194747925,0.5079392194747925
2206,9.191666666666666,0.39784440120193887,-9.607370373069077,-318.0519150971647,0.39784440120193887,-9.607370373069077,-318.0519150971647,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,9.607370376586914,9.607370376586914,9.607370376586914,9.607370376586914,0.3546857237815857,0.3545508086681366,-9.16662311553955,-9.255550384521484,0.0,0.0,0.0,0.0,nan,nan,38.89864730834961,38.89864730834961,77.79729461669922,0.0,10.858231544494629,0.3373074531555176,0.0,0.0,0.0,0.3373074531555176,0.0,10.858231544494629,0.0,0.0,0.0,-1.4627419710159302,3.3250818252563477,10.23812484741211,0.0,0.0,0.0,0.0,10.858231544494629,0.3373074531555176,0.0,0.0,0.0,0.3373074531555176,0.0,10.858231544494629,-0.0,-0.0,-0.0,-1.4627412557601929,-3.3250837326049805,10.238123893737793,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,2.2351741790771484e-08,0.05600005388259888,0.6000000238418579,-8.940696716308594e-08,-0.055999934673309326,0.6000000238418579,-2.925483226776123,-1.9073486328125e-06,20.47624969482422,0.0,0.0,0.0,1.3113021850585938e-06,8.60892100718047e-07,5.885958671569824e-07,16.580434799194336,16.580440521240234,39.263954162597656,39.263954162597656,0.5062065124511719,0.5062065124511719,0.44909724593162537,0.44909724593162537,0.04469626769423485,0.04469626769423485,0.6070138216018677,0.6070138216018677
2207,9.195833333333333,0.3551485500628509,-10.86292943610969,-283.91923111200623,0.3551485500628509,-10.86292943610969,-283.91923111200623,6.9,-6.900000095367432,0.0,0.0,10.0,0,0.5,0.0,0.0,4.5,4.5,4.5,10.862926483154297,10.862924575805664,10.862929344177246,10.862929344177246,0.30930519104003906,0.30903303623199463,-9.355647087097168,-9.492566108703613,0.0,0.0,0.0,0.0,nan,nan,47.50267791748047,47.50267791748047,95.00535583496094,0.0,11.452089309692383,0.2911232113838196,0.0,0.0,0.0,0.2911232113838196,0.0,11.452089309692383,0.0,0.0,0.0,-1.6306593418121338,3.038417339324951,10.924471855163574,0.0,0.0,0.0,0.0,11.452089309692383,0.2911232113838196,0.0,0.0,0.0,0.2911232113838196,0.0,11.452089309692383,-0.0,-0.0,-0.0,-1.6306588649749756,-3.038419008255005,10.924470901489258,0.0,0.0,0.0,0.0,1.1641532182693481e-10,0.6000000834465027,-1.564621925354004e-07,0.05600002408027649,0.6000000238418579,-1.564621925354004e-07,-0.05599990487098694,0.6000000834465027,-3.2613182067871094,-1.6689300537109375e-06,21.848941802978516,0.0,0.0,0.0,1.5497207641601562e-06,3.5157283946318785e-06,2.1606683731079102e-07,18.763774871826172,18.763776779174805,43.32561492919922,43.32561492919922,0.44963017106056213,0.44963017106056213,0.4247007369995117,0.4247007369995117,0.12566909193992615,0.12566909193992615,0.663915753364563,0.663915753364563
